_id,text_en,url
abarth-c-se-025-formula-italia,"The SE 025 is created in 1971 as a single-seater designed by Abarth for the CSAI, with the goal of offering young Italian drivers an affordable car to train and develop their skills. It is equipped with the 1.6-liter Lampredi twin-cam engine from the Fiat 124 Sport and uses components derived from production models. Lightweight and agile, it exceeds 200 km/h and becomes the star of the Formula Italia Trophy, the single-make championship that launches drivers destined to shine in international competitions such as Riccardo Patrese, Michele Alboreto, and Nicola Larini.",https://www.museoauto.com/en/collection/abarth-c-se-025-formula-italia/
acma-vespa-400,"ACMA (Ateliers de Constructions de Motorcycles et Accessoires) was a small French car and motorbike manufacturer active from 1949 to 1962. In 1957 the ACMA Vespa 400 was presented at the Paris Motor Show, developed on the wave of the great success of the Vespa scooter. It was a two-seater compact car with a rear-mounted, forced-air-cooled, 2-stroke twin-cylinder engine and a 3-speed gearbox, which, thanks to its very small size and light weight, combined outstanding handling with low fuel consumption (4.7 l/100 km).",https://www.museoauto.com/en/collection/acma-vespa-400/
alfa-romeo-155-v6-ti,"The 155 V6 TI was the latest evolution of the 155 that won the DTM in 1993 with Nicola Larini and only retains the shape of the bodywork from the mass-produced car. All-wheel drive, electronics, near-Formula 1 engines and composite materials: the D1 class regulations are so open that the cars are the most sophisticated, modern and expensive in motorsport. The 1996 season of the ITC – International Touring Car Championship is among the most competitive ever and sees Opel, Mercedes and Alfa Romeo compete. The title is lost to Alfa by only 9 points, after a head-to-head in the last race with Opel.",https://www.museoauto.com/en/collection/alfa-romeo-155-v6-ti/
alfa-romeo-1600-spider-juniorduetto,"Famous for being the car featured in the 1967 film
The Graduate
, Alfa Romeo’s spider par excellence has been a success since its presentation at the 1966 Geneva Motor Show. Its original and elegant line was created by the coachbuilder Pininfarina, who designed a two-seat-er spider that was hither to unusual in its kind, with the lenticular shape of the front and convex sides with deep longitudinal indentation and streamlined Plexiglas headlights.",https://www.museoauto.com/en/collection/alfa-romeo-1600-spider-juniorduetto/
alfa-romeo-179b,"the fullest. Its engine layout freed space at the sides for Venturi tunnels—channels that increased cornering grip and improved high-speed stability.
After a tortuous development, in 1981, with
Mario Andretti
and
Bruno Giacomelli
at the wheel, it became the car to beat. However, changes in regulations prevented it from achieving its full potential. Its best result was a third place for Giacomelli at the Las Vegas Grand Prix.",https://www.museoauto.com/en/collection/alfa-romeo-179b/
alfa-romeo-2600-touring-spider,"The Alfa Romeo 6-cylinder 2600, a comfortable, high-class, elegant, and imposing car, was presented at the Geneva Motor Show in 1962. The engine, an evolution of the 2000 model, marked an interesting return to the in-line 6-cylinder, with a light alloy block with removable wet cast-iron liners and upper and lower flanges; it delivered 130 HP at 5900 rpm and allowed a top speed of 200 km/h. From 1962 to 1965, a spider version was also marketed, with bodywork by Touring. In order to improve the design of the soft top, it was necessary to raise the rear and consequently the whole profile of the side of the bodywork, with the result that the 2600 Spider, although very elegant, was not as slender as the previous 2000 Spider.",https://www.museoauto.com/en/collection/alfa-romeo-2600-touring-spider/
alfa-romeo-33-tt-12,"The offspring of the Tipo 33, that made its debut in 1967, was a completely new car with a tubular chassis and a splendid 3-litre, 12-cylinder, horizontally opposed ‘boxer’ engine designed by engineer Carlo Chiti. It was very powerful and extremely reliable, characterized by its ‘super square’ geometric dimensions: diameter of the cylinders 77 mm, stroke 53.6 mm, thanks to which maximum power reached 11000 rpm. This car would also appear in Formula 1, with Brabham and Alfa Romeo itself. The bodywork was designed by the young engineer Michel Tétu, Chiti’s assistant, with great attention to aerodynamics and a wing to ensure the best grip for the rear wheels",https://www.museoauto.com/en/collection/alfa-romeo-33-tt-12/
alfa-romeo-8c-2300,"A powerful and extremely fast car, the characteristic of this famous Alfa (a sports spider bodied by Touring on the Alfa Romeo 2300 chassis) was  the possibility of being used both as a touring car and in a racing version. Driven by the greatest racers of the time  (including Nuvolari, Borzacchini, Brivio, Sommer, Chinetti, and Campari), it was the winner of a prolonged series of both road and circuit races. These included the Mille Miglia, Italian Grand Prix, 24 Hours of Le Mans (won four years in a row), Monaco Grand Prix, and Targa Florio.",https://www.museoauto.com/en/collection/alfa-romeo-8c-2300/
alfa-romeo-disco-volante,"Alfa Romeo built a dozen or so competition models with 2-, 3-, and 3.5-litre engines. One of these cars, a 6C 3000 CM, driven by Juan Manuel Fangio, finished second overall in the 1953 Mille Miglia. In a similar model Fangio also won the first Supercortemaggiore Grand Prix, held in Merano in the same year. The model donated to the Museum by Alfa Romeo in 1956 was built with a 2-litre engine and fitted with the powerful 6-cylinder engine of the 6C 3000.",https://www.museoauto.com/en/collection/alfa-romeo-disco-volante/
alfa-romeo-giulietta-sprint,"The Alfa Romeo Giulietta Sprint coupé, mass-produced by Bertone, was one of the most representative models of Italian automotive style and engineering in the 1950s. The Sprint version, with its brilliant performance, remained in production from 1954 to 1966 and preceded the Giulietta saloon and Pininfarina bodied spider by a year, followed by other purely sporty variations, right up to the larger Giulia series. Production of the various versions of the Giulietta continued for eleven years with a total of 177,513 units manufactured.",https://www.museoauto.com/en/collection/alfa-romeo-giulietta-sprint/
alfa-romeo-gp-tipo-158-alfetta,"The Alfetta was the car that marked Alfa Romeo’s return to racing after the war, ushering a new era of success built on unmatched technical mastery.
In 1950, it made motor racing history: with
Nino Farina
at the wheel, it won the first official Formula 1 World Championship, paving the way for an unprecedented sporting legend. Further refinements to the engine and chassis secured another world title the following year, this time with
Juan Manuel Fangio
.",https://www.museoauto.com/en/collection/alfa-romeo-gp-tipo-158-alfetta/
alfa-romeo-p2,"The car on display at the Museum is Varzi’s legendary P2 of the Targa Florio, a powerful and rugged car, the star of an incredible victory achieved in spite of unforeseen events (a punctured fuel tank and a fire put out with seat cushions).",https://www.museoauto.com/en/collection/alfa-romeo-p2/
alfa-romeo-rl-ss,"A masterpiece by Giuseppe Merosi, the RL is the first project of the Romeo era. Fast, elegant and refined, it was also successful abroad: it was in production between 1925 and 1927, for an international clientele that loved excellent performance. It was powered by an in-line 6-cylinder engine, while the standard chassis could be bodied as required by individual customers. In its various versions, the RL achieved both sales successes and magnificent sporting results, with the SS – Super Sport version featuring a dry sump lubricated engine with a displacement of 2994 cc.",https://www.museoauto.com/en/collection/alfa-romeo-rl-ss/
aquila-italiana-25-30-hp,"On the eve of World War I, Fiat entered three cars in the Grand Prix of the Automobile Club of France. The race, held on 5 July 1914 and won by Christian Lautenschlager’s Mercedes, also featured the Fiat S 57/14 B.
The car returned to racing after the war, continuing to distinguish itself for its competitiveness and reliability. Among its most notable results were victory in the Parma–Poggio
di Berceto hill climb in 1919 with
Antonio Ascari
, and the triumph at the Targa Florio in 1921 with
Guido Masetti
.",https://www.museoauto.com/en/collection/aquila-italiana-25-30-hp/
autobianchi-bianchina-500-trasformabile,"The result of the ambitious project that saw the union of Fiat, Bianchi and Pirelli, which would give rise to Autobianchi, the Bianchina was the first ‘special’ car to be built in Italy on an industrial scale using the mechanical parts of an existing model (Fiat Nuova 500). The engine and mechanical components were sourced from the Fiat Mirafiori plant and Autobianchi was responsible for assembling them on a body of its own design and production, designed by Fabio Luigi Rapi. Always carefully designed and with attention to every detail, around 300,000 units were manufactured, with several versions available: from the convertible model to the cabriolet, from the hard top to the custom-built versions, to the four-seater saloon and the Panoramica.",https://www.museoauto.com/en/collection/autobianchi-bianchina-500-trasformabile/
benz-motor-velocipede,"Benz is one of the world’s oldest car manufacturers, founded by German engineer Karl Benz, considered the father of the automobile because he introduced the world to the first commercially available car because of his Patent Motorwagen in 1886. It was a three-wheeler with a 577 cc single-cylinder rear engine, which received a certain amount of media attention thanks to an unintentional test carried out by Benz’s wife, who, keeping her husband in the dark, used the vehicle on a 90-kilometre journey: it was proof that the ‘horseless carriage’ was not just a laboratory experiment.",https://www.museoauto.com/en/collection/benz-motor-velocipede/
bernardi-3%c2%bd-hp,"Professor Enrico Bernardi from Verona was one of the greatest pioneers of the automobile, and to him we owe important inventions and patents, including his first patent for a petrol engine and its application to a three-wheeler, the first vehicle to circulate on the Italian roads. He began studying internal combustion engines as early as 1876 and in 1882 built the Pia engine (named after his daughter) which, applied to a sewing machine, was presented at the 1884 National Exhibition in Turin. In the same year, he applied the Pia engine to his son’s toy tricycle, which he used on the streets of Quinzano in Verona. Later, the same engine was used to power a three-wheeled car. The 3½ HP was his first three-wheeled car.",https://www.museoauto.com/en/collection/bernardi-3%c2%bd-hp/
bmw-isetta-300,"The Isetta is a city car (i.e., a car characterised by its small size, practicality, and low fuel consumption) produced by the Italian car manufacturer Iso based in Bresso (Milan) between 1953 and 1956 and, under licence, by the German company BMW between 1955 and 1962. The BMW 250, the German Isetta, retains all the insights of the Iso, with the addition of a small but effective heating system and sliding side windows. From a mechanical point of view, the novelty lay in the adoption of a 4-stroke engine, with a slightly modified displacement (245 cc) which justified the new name, and power increased to 12 HP. In 1956, this version was joined by the 300 with an upgraded 13 HP engine.",https://www.museoauto.com/en/collection/bmw-isetta-300/
brixia-zust-10-hp,"Brixia-Züst, a subsidiary of Züst, was founded in Brescia in March 1906. The first car to be produced was the 14/18 HP, built from 1906 to 1911, with a 4-cylinder engine of 3770 cc displacement, chassis with longitudinal side members and cardan shaft drive. However, the most successful model, and the most interesting mechanically, was the 10 HP with a fixed-head monobloc with side valves controlled by two camshafts in the crankcase and a 3-speed mechanical gearbox, produced between 1908 and 1911. Brixia-Züst was in fact one of the few factories to attempt the experiment of the engine with three vertical cylinders",https://www.museoauto.com/en/collection/brixia-zust-10-hp/
buick-41-c-special,"The 41 C Special is a model with a design that is still majestic, but modern and well balanced throughout. The length of the bonnet is accentuated by the grille divided into two parts; the front end is enhanced by the elongated shape of the two headlights mount- ed on either side of the nose and the two tail lights at the tips of the large mudguards. The doors open like a cupboard, but the body has a central pillar. The window area is modest in relation to the car’s volume, while the V-shaped windscreen contributes to the body line. The built-in boot is one of the earliest examples of a three-box design.",https://www.museoauto.com/en/collection/buick-41-c-special/
cadillac-62,"The 62 model (descendant of the 60 series) marked the peak of the Detroit company’s worldwide resonance and was produced in successive versions, with coupé, convertible, or saloon bodywork, until 1964. The car on display is a Fischer-bodied saloon version and was the model in the range with the highest number of units produced: 42,625.",https://www.museoauto.com/en/collection/cadillac-62/
ceirano-5-hp,"The 5 HP model was the first produced by Fratelli Ceirano, founded in 1901 by Giovanni Battista Ceirano, together with his brother Matteo, importing a series of 5, 8, 10, 12 and 16 horsepower cars. From 1902 onwards, the company sought the technical advice of engineer Alberto Balloco to design its cars, and in the spring of 1903, it presented the 16 HP model, one of the most technically innovative cars of the small Turin-based company. The 5 HP model has a 639 cc single- cylinder vertical Aster engine at the front and a patented 4-speed gearbox with gears that are always engaged. An interesting feature of this model are also the two side water radiators.",https://www.museoauto.com/en/collection/ceirano-5-hp/
cisitalia-202,"Cisitalia was founded by Piero Dusio in Turin in 1946 and became known for producing exceptional cars from both a styling and technical point of view. At the dawn of the 1950s, the 202 would single-handedly signify the notion of Grand Touring: its lines of absolute purity represented a breakthrough in car design. From then on, the lines of a car would no longer have anything to do with the past, and would be truly Italian in design, thanks to the pencil strokes of Giovanni Savonuzzi and Giovanni Battista Farina, on an Italian chassis and mechanics.",https://www.museoauto.com/en/collection/cisitalia-202/
cisitalia-202-smm-nuvolari,"It was a very original car, with pronounced fins and a very flattened bonnet and bodywork made by Stabilimenti Farina (where Alfredo Vignale, who later founded his company, worked), full wheel fairing and profiling studied at the Wind Tunnel of the Polytechnic Univeristy of Turin. The open version of this model, with an all-aluminium body and much less pronounced fins, was entered in the 1947 Mille Miglia and was driven by Nuvolari, who would go on to write one of the most exciting pages in motor sport.",https://www.museoauto.com/en/collection/cisitalia-202-smm-nuvolari/
citroen-11-a-traction-avant,"It was designed by the engineer André Lefèbvre, a great innovator who had introduced the use of metal bodies to Europe (from a patent purchased in the United States) by presenting the Citroën B12 in 1925, and designed by the Italian Flaminio Bertoni, one of the greatest stylists in automotive history. Named ‘Traction Avant’ due to the application of traction to the front wheels, its avant-garde solution was an aerodynamic bodywork with a steel load-bearing body, which made it possible to create a single body between chassis and bodywork. Added to this were other cutting-edge features such as four-wheel independent suspension with torsion bars, front axle shafts with constant velocity joints, overhead valve engine and removable liners.",https://www.museoauto.com/en/collection/citroen-11-a-traction-avant/
citroen-ds-19,"Presented at the 1955 Paris Motor Show, the Citroën DS 19, known as ‘La Déesse’, had nothing in common with the cars manufactured up to that time in Europe and around the world, either in terms of its technical features or its futuristic lines, designed by the father of the Traction Avant and the 2CV, the Italian Flaminio Bertoni. When designing the body, he chose to work with clay and carefully modelled an aerodynamic hatchback body, low and wide, with slender pillars, a large window area, a panoramic windscreen and rear window with curves that joined the windows, in harmony with the horizontal beltline.",https://www.museoauto.com/en/collection/citroen-ds-19/
clement-panhard-vcp-3-hp,"Born on 22 September 1855 in Pierre- fond (in northern France), Adolphe Clément became one of France’s leading industrialists through ingenious intuitions that enabled him to reap all the benefits of a world in profound evolution, thanks to cycling, tyres and motoring. In 1891, the first developmental move was the purchase of a huge piece of land in Levallois Perret, the future industrial suburb of Paris, to install a velodrome (1893). The 3 HP model appeared on the market in 1899, but without much success because of its outdated mechanical solutions.",https://www.museoauto.com/en/collection/clement-panhard-vcp-3-hp/
cord-l-29,"The L29 was the world’s first production front-wheel drive model, a solution chosen by Cord to give its new line a distinctive element compared to the rest of the American automotive manufacturing industry. However, it wasn’t just this technical and, in a sense, tactical choice that made the car successful. Much can be attributed to the proportions of the bodywork. The low, straight chassis, together with the slender bonnet which, since it had to house an 8-cylinder engine in line with the transmission unit, was almost half the length of the entire vehicle, gave the car aggressive, prestigious lines that all the designers of other car manufacturers immediately had to con- tend with.",https://www.museoauto.com/en/collection/cord-l-29/
de-dion-bouton-1%c2%bc-hp,"The factory began producing motor three-wheelers in the late 19th century. The model on display is a three-wheeled Tri (from the word ‘Three-wheeler’ or ‘Tricar’) model, powered by an air- cooled single-cylinder De Dion engine, located behind the rear axle and with a gear transmission. Thousands of these three-wheelers were built over a period of about ten years. It was a De Dion three-wheeler that sparked Carlo Biscaretti’s great passion for cars.",https://www.museoauto.com/en/collection/de-dion-bouton-1%c2%bc-hp/
deideri,"Built entirely by
Paolo Deideri
—a mechanic by trade and by passion—the car was first exhibited at the Museum in 1970 on the occasion of the fourth Competition Cars Exhibition.
Although it remained a prototype, it showcased some remarkable features: designed for Formula 3, it was powered by an Alfa Romeo Giulietta engine and fitted with a low-cost fibreglass body—just 12,000 lire—that offered surprisingly good aerodynamics. Capable of reaching 230 km/h, it embodies the inventive spirit that fuelled motorsport in those years.",https://www.museoauto.com/en/collection/deideri/
delage-ab-4-8th-series,"1910 was a productive year for Delage. This is thanks to the introduction of the 4-cylinder 12 HP type AB and 4-cylinder 10 HP type AC models – both powered by Ballot engines. The AB model, which was to be produced in nine series, was powered by the Ballot 4F engine for the first three, and the Ballot 4FM engine for the fourth through to the ninth series. The eighth series AB 4 was distinguished by its refined mechanics, 4-cylinder engine of 2.1 litres, and 12 HP. All this contributed to the car’s lightness and purity of body lines. The Museum bought it for 6,000 francs from a Lyon dealer in 1963 “complete, running, and in excellent condition”, as well as featuring a long list of accessories.",https://www.museoauto.com/en/collection/delage-ab-4-8th-series/
diatto-30,"After successful models such as the 10, 20 and 30 and sporting successes in which Alfieri Maserati’s genius was evident, the troubled financial situation forced production to be limited to spare parts, compressors, and generators, to be ceased definitively in 1955. A key feature of the Model 30 was its powerful 2-litre engine with overhead valve timing, which had been adopted by Diatto since 1919.",https://www.museoauto.com/en/collection/diatto-30/
f-i-a-l-legnano-a-6-8-hp,"The first model built was the type A 6/8 HP with a characteristic circular radiator and a cast-iron 2-cylinder 1135 cc mono- bloc engine positioned at the front. The valves were lateral, located on the left side and controlled by the camshaft in the crankcase, which was connected to a gearbox to operate the magnet. The gearbox was a 3-speed plus reverse with a leather-covered cone clutch and cardan shaft transmission. The chassis was made of pressed steel with leaf spring suspension and wooden spoked wheels with 700 x 80 mm tyres. Brakes only on the rear wheels with a dual system, hand-operated on the wheels while the pedal operated the drum at the gearbox exit. The characteristic round design of the front end was determined by the adoption of a radiator with a fan driven by a steel spring.",https://www.museoauto.com/en/collection/f-i-a-l-legnano-a-6-8-hp/
ferrari-156-f1,"Developed by Ferrari’s racing department to meet the new Formula 1 regulations introduced in 1961, this single-seater marked the debut of a young
Mauro Forghieri
—destined to become one of the engineers of the Prancing Horse.
On its debut, the car won the Constructors’ Championship and the Drivers’ title with the American
Phil Hill
. The example on display also achieved two prestigious victories in 1963, when
John Surtees
triumphed at the German and Mediterranean Grands Prix.",https://www.museoauto.com/en/collection/ferrari-156-f1/
ferrari-246-f1,"The last front-engined single-seater from Maranello, the 246 F1 marked a pivotal stage in racing history. With this car,
Mike Hawthorn
won the 1958 Drivers’ World Championship—the first for a British driver. The model remained in competition until 1960, when it took victory at Monza in the Italian Grand Prix—the final Formula 1 win for a front-engined car.
In 2001, Ferrari, in collaboration with the Museum, restored the example on display to its original splendour, using period materials and drawings.",https://www.museoauto.com/en/collection/ferrari-246-f1/
ferrari-312-t5,"Six models were manufactured for Jody Scheckter (who had the car marked number 1) and Gilles Villeneuve, who drove the car on display. However, that sporting season was not the most brilliant. It was donated to the Museum by Ferrari on 28 April 1982, ten days before the fatal accident at Zolder in which the great driver Villeneuve lost his life.",https://www.museoauto.com/en/collection/ferrari-312-t5/
ferrari-365-gt4-22,"This four-seater luxury grand tourer boasted excellent mechanic components in true Ferrari style. In fact, its 12-cylinder 60° V engine – initially used exclusively in racing events – was later applied to road models. The engine was mounted longitudinally, which explains its flat and wide bonnet. Its most noticeable characteristic was its 4-shaft timing system. While its design appealed to overseas tastes, it was never sold in America. Furthermore, it was never popular in Europe, even though its mechanics offered very high performance.",https://www.museoauto.com/en/collection/ferrari-365-gt4-22/
ferrari-500-f2,"The Ferrari 500 F2 was created in 1951, when
Enzo Ferrari
decided to focus on Formula 2—a less costly and more manageable alternative to Formula 1.
A year later, the car was admitted to Formula 1, where it quickly became the undisputed star until the regulation changes of 1954. Driven by
Alberto Ascari
, the Prancing Horse single-seater claimed two consecutive World Championships. With 31 victories out of 35 Grands Prix, it is still remembered today as one of the most successful Ferraris in history.",https://www.museoauto.com/en/collection/ferrari-500-f2/
ferrari-f-2008,"Driven by
Felipe Massa
and
Kimi Räikkönen
under new Team Principal
Stefano Domenicali
, the F2008 earned Maranello its sixteenth Constructors’ title after a season of remarkable consistency: eight victories, eight pole positions, and thirteen fastest laps.
The Drivers’ title, however, slipped away in dramatic fashion. Massa won the final race in Brazil and, for a few seconds, appeared to be World Champion—until Lewis Hamilton passed Timo Glock on the last lap, finishing fifth and taking the title by a single point.",https://www.museoauto.com/en/collection/ferrari-f-2008/
fiat-12-16-hp,"The 12/16 HP model was developed by Giovanni Enrico with a large displacement 4-cylinder 2-block engine and the first of the Turin-based manufacturer to use a trapezoidal (honeycomb) Mégevet type radiator. Built in 110 units, it was also the first Fiat model to be exported worldwide. Aside from its technical characteristics, the model on display also boasts a ‘tonneau’ body with a sophisticated design. In fact, it features a laminated wood surface with exposed fibres protected by a single coat of transparent lacquer, just as on the most prestigious yachts",https://www.museoauto.com/en/collection/fiat-12-16-hp/
fiat-130-hp,"Fiat 130 HP had vertical, 4-cylinder, 2-piece engines, four gears, chain drive, foot brake on the differential, wooden wheels and a low-tension magneto system. Derived from the 100/110 HP type, whose design was entrusted to engineer Giovanni Enrico. This giant car featured over 16 litres of displacement. Furthermore, it was characterized by overhead valve timing in a 90° V shape, with a power of 130 HP and a weight of 1,025 kg, capable of reaching a speed of 160 km/h, with peaks of up to 200 km/h",https://www.museoauto.com/en/collection/fiat-130-hp/
fiat-18-24-hp,"Produced by Fiat from 1907 onward, inheriting a large portion of the mechanic components of the 16/20 HP model, it is a medium-powered car with a 2-block engine and a chain transmission. One of the most important features of this model is the use of a unique type of engine starting device which relies on compressed air provided by a special compressor. The 400 units of this car were built in three different wheelbases to accommodate different body types, obtaining great success also abroad.",https://www.museoauto.com/en/collection/fiat-18-24-hp/
fiat-1900-b-granluce,"Fiat’s 1900 model, introduced in 1952 and derived from the 1400, was for some years at the top of Fiat’s range. The later Granluce version had particular traits of elegance and refinement: the body, with only two doors, was distinguished by the shape of the roof with the large wraparound rear window, the absence of a pillar between the side windows, the design of the grille and the two-tone paintwork. Engine power was increased from 70 to 80 HP (top speed increased by 10 km/h) and a so-called booster was added to the braking system, along with the adoption of tubeless tyres.",https://www.museoauto.com/en/collection/fiat-1900-b-granluce/
fiat-3%c2%bd-hp,"Fiat started mass production with the 3½ HP model, of which 30 examples were built. Developed by engineer Aristide Faccioli and derived from the Welleyes 3½ HP built by Giovanni Ceirano, the Fiat 3½ HP model was released a few months after the company was founded. The distinctive feature of this ‘little car’ is the rear-mounted, twin-cylinder engine, water-cooled by way of a serpentine radiator, with three-speed gearbox without reverse and chain drive. Fuel consumption was about 8 l/100 km.",https://www.museoauto.com/en/collection/fiat-3%c2%bd-hp/
fiat-500-topolino,"The 500 “Topolino” (unofficial name given by the public, never endorsed by Fiat)  is characterised by a very simple production process: a small 4-cylinder engine assembled with a cantilever system in front of the wheel axle, independent front wheels, and a two-seater body with an unmistakable style. Consumption was only 6 litres per 100 km. At the time of its release, it cost 8,900 Italian lire and contributed significantly to the spread of this car in Italy. Until 1955, it was produced in three series, with a total of almost 520,000 units, including the ‘Giardiniera’ version.",https://www.museoauto.com/en/collection/fiat-500-topolino/
fiat-500-d,"In July 1957, the Fiat Nuova 500 was born in Turin, in the Mirafiori plant. Its launch was not a happy one, it even risked being a failure. It was to be the ultimate utility car, an automobile able to appeal to those who previously had used only bicycles. Its purpose was to replace the ‘Topolino’ launched in 1936 and take the lead in a segment where the Fiat 600 (manufactured two years earlier in 1955) had ranked second. In the era of the italian economic ‘boom’, it was to become a true phenomenon of custom: a popular and transverse car, that was able to motorise even workers and women, as well as serving as the second car of those who already owned one",https://www.museoauto.com/en/collection/fiat-500-d/
fiat-501-s,"The 501 was the popular post-war car par excellence. In fact, undoubtedly, it was one of those that formed the backbone of Italian motoring for almost a decade. In 1922, the 501 model was followed by the sporty 501 S and 501 SS models. As compared to the basic version with a 23 HP engine, the 501 S version had an upgraded engine with 26.5 HP, a more compressed engine, a different camshaft, longer axle ratios, and a higher speed. It was followed by many other versions built by skilled and attentive bodywork mechanics, who recognized the 501 S as a car that was able to combine sporty characteristics with low costs",https://www.museoauto.com/en/collection/fiat-501-s/
fiat-508-balilla,"Designed by engineer Fessia, the Fiat 508 (known as the ‘Balilla’) was the most popular utility car of its time. It was presented at the Milan Motor Show in 1932. An ultra-modern vehicle with a simple mechanics, it featured a 4-cylinder, less than one-litre engine with side valves, a 3-speed transmission, and innovative hydraulic brakes. Offered as two-door saloon, torpedo, and spider body styles, as well as a sporty version later on, this car was a huge success because of its economy, robustness, and outstanding performance.",https://www.museoauto.com/en/collection/fiat-508-balilla/
fiat-520,"A mid-upper class model with a 6-cylinder engine and side valves, the 520 was the forerunner of a long series of Fiat 6-cylinder cars. It was a rational, modern car and the first left-hand drive car in Italy. More than 20,000 examples were built between 1927 and 1929 and were available in torpedo, saloon, cabriolet, spider and taxi versions. The saloon cost 31,000 Italian lire at the time of launch.",https://www.museoauto.com/en/collection/fiat-520/
fiat-8-hp,"First project carried out under the responsibility of the technical director – engineer Giovanni Enrico – it was also the first Fiat to feature an engine with two vertical cylinders on the front of the car, housed in a sort of bonnet, mid-mounted gearbox and rear-wheel drive. The honeycomb radiator would replace the serpentine radiator later. Production lasted only two years, but the model made history when eight of these 8 HP cars participated in the first edition of the legendary Giro d’Italia in 1901, covering a distance of 1640 kilometres.",https://www.museoauto.com/en/collection/fiat-8-hp/
fiat-s-57-14-b,"On the eve of World War I, Fiat entered three cars in the Grand Prix of the Automobile Club of France. The race, held on 5 July 1914 and won by Christian Lautenschlager’s Mercedes, also featured the Fiat S 57/14 B.
The car returned to racing after the war, continuing to distinguish itself for its competitiveness and reliability. Among its most notable results were victory in the Parma–Poggio
di Berceto hill climb in 1919 with
Antonio Ascari
, and the triumph at the Targa Florio in 1921 with
Guido Masetti
.",https://www.museoauto.com/en/collection/fiat-s-57-14-b/
